loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
17.142529296875,263.5869445800781,1.7363344051446945e-07,0.020100502512562814,25,,,,,,,,,
17.502603759765623,292.0070495605469,4.1479099678456595e-07,0.04020100502512563,50,,,,,,,,,
15.78074951171875,219.43492126464844,6.559485530546624e-07,0.06030150753768844,75,,,,,,,,,
13.163790283203125,236.5794219970703,8.971061093247589e-07,0.08040201005025126,100,,,,,,,,,
7.4720263671875,244.3603515625,1.1382636655948553e-06,0.10050251256281408,125,,,,,,,,,
4.340281982421875,202.26333618164062,1.3794212218649518e-06,0.12060301507537688,150,,,,,,,,,
3.72357666015625,210.70382690429688,1.6205787781350485e-06,0.1407035175879397,175,,,,,,,,,
2.8042471313476565,87.06893157958984,1.8617363344051447e-06,0.16080402010050251,200,,,,,,,,,
3.0665423583984377,191.79624938964844,2.102893890675241e-06,0.18090452261306533,225,,,,,,,,,
1.9671928405761718,136.6193389892578,2.3440514469453375e-06,0.20100502512562815,250,,,,,,,,,
2.1069956970214845,86.93920135498047,2.5852090032154343e-06,0.22110552763819097,275,,,,,,,,,
2.002804870605469,150.67501831054688,2.826366559485531e-06,0.24120603015075376,300,,,,,,,,,
2.2662429809570312,229.9013671875,2.9964460991707566e-06,0.2613065326633166,325,,,,,,,,,
2.6205154418945313,151.06251525878906,2.9837535962091726e-06,0.2814070351758794,350,,,,,,,,,
1.776011962890625,104.70155334472656,2.9710610932475886e-06,0.3015075376884422,375,,,,,,,,,
1.6097377014160157,92.49761962890625,2.9583685902860046e-06,0.32160804020100503,400,,,,,,,,,
1.4330632019042968,132.46151733398438,2.9456760873244206e-06,0.3417085427135678,425,,,,,,,,,
1.8822384643554688,143.60723876953125,2.9329835843628366e-06,0.36180904522613067,450,,,,,,,,,
1.4741567993164062,92.37190246582031,2.920291081401252e-06,0.38190954773869346,475,,,,,,,,,
1.9425749206542968,178.94400024414062,2.9075985784396686e-06,0.4020100502512563,500,,,,,,,,,
1.3539785766601562,120.02893829345703,2.894906075478084e-06,0.4221105527638191,525,,,,,,,,,
1.4271092224121094,76.0980224609375,2.8822135725165006e-06,0.44221105527638194,550,,,,,,,,,
1.232283248901367,39.80213165283203,2.869521069554916e-06,0.4623115577889447,575,,,,,,,,,
1.168934326171875,83.19747924804688,2.856828566593332e-06,0.4824120603015075,600,,,,,,,,,
1.2543498992919921,143.04869079589844,2.844136063631748e-06,0.5025125628140703,625,,,,,,,,,
0.9327022552490234,161.93885803222656,2.831443560670164e-06,0.5226130653266332,650,,,,,,,,,
1.1038134765625,45.046478271484375,2.81875105770858e-06,0.542713567839196,675,,,,,,,,,
1.2369267272949218,124.49362182617188,2.806058554746996e-06,0.5628140703517588,700,,,,,,,,,
0.9850542449951172,31.315736770629883,2.793366051785412e-06,0.5829145728643216,725,,,,,,,,,
1.0927200317382812,30.09938621520996,2.780673548823828e-06,0.6030150753768844,750,,,,,,,,,
1.1350496673583985,88.27254486083984,2.767981045862244e-06,0.6231155778894473,775,,,,,,,,,
1.5012940979003906,102.70684814453125,2.75528854290066e-06,0.6432160804020101,800,,,,,,,,,
0.9814474487304687,94.04228210449219,2.742596039939076e-06,0.6633165829145728,825,,,,,,,,,
0.7714210510253906,112.66835021972656,2.729903536977492e-06,0.6834170854271356,850,,,,,,,,,
0.7482695770263672,103.97465515136719,2.7172110340159077e-06,0.7035175879396985,875,,,,,,,,,
1.5118421936035156,170.67010498046875,2.704518531054324e-06,0.7236180904522613,900,,,,,,,,,
0.9532379150390625,40.78242492675781,2.6918260280927397e-06,0.7437185929648241,925,,,,,,,,,
0.7191323089599609,72.7649154663086,2.679133525131156e-06,0.7638190954773869,950,,,,,,,,,
1.0408152008056641,174.80511474609375,2.6664410221695717e-06,0.7839195979899497,975,,,,,,,,,
0.8261133575439453,107.70895385742188,2.6537485192079877e-06,0.8040201005025126,1000,,,,,,,,,
0.9743889617919922,190.41136169433594,2.6410560162464037e-06,0.8241206030150754,1025,,,,,,,,,
0.980833511352539,31.290605545043945,2.6283635132848197e-06,0.8442211055276382,1050,,,,,,,,,
0.9479629516601562,206.65713500976562,2.615671010323236e-06,0.864321608040201,1075,,,,,,,,,
0.6867542266845703,70.50089263916016,2.6029785073616517e-06,0.8844221105527639,1100,,,,,,,,,
0.9287744903564453,45.38520050048828,2.590286004400068e-06,0.9045226130653267,1125,,,,,,,,,
1.056269989013672,21.9075984954834,2.5775935014384837e-06,0.9246231155778895,1150,,,,,,,,,
0.8680968475341797,120.71636199951172,2.5649009984768997e-06,0.9447236180904522,1175,,,,,,,,,
0.7287867736816406,186.7100067138672,2.5522084955153157e-06,0.964824120603015,1200,,,,,,,,,
1.0022045135498048,104.95787048339844,2.5395159925537317e-06,0.9849246231155779,1225,,,,,,,,,
,,,1.0,1244,0.22553493082523346,587.8704,6.547,6.547,,,,,
0.42286674499511717,2.434893846511841,2.5268234895921477e-06,1.004824120603015,1250,,,,,,,,,
0.5458367919921875,109.21763610839844,2.5141309866305637e-06,1.024924623115578,1275,,,,,,,,,
0.3627291107177734,94.55574798583984,2.5014384836689797e-06,1.0450251256281406,1300,,,,,,,,,
0.6740592956542969,7.105230331420898,2.4887459807073957e-06,1.0651256281407036,1325,,,,,,,,,
0.4731010437011719,307.7062683105469,2.4760534777458117e-06,1.0852261306532662,1350,,,,,,,,,
0.41589107513427737,83.31046295166016,2.4633609747842277e-06,1.1053266331658291,1375,,,,,,,,,
0.43762500762939455,51.792762756347656,2.4506684718226432e-06,1.125427135678392,1400,,,,,,,,,
